,site_id,agency,latitude,longitude,state,well_depth_va,hole_depth_va,category,r2_score
596,351515106410401,USGS,35.25423056,-106.6851389,NM,1260.0,1343.0,3.0,0.0987553457668847
597,351515106410402,USGS,35.25423056,-106.6851389,NM,835.0,1343.0,3.0,0.1096699794783709
598,351515106410403,USGS,35.25423056,-106.6851389,NM,595.0,1343.0,2.0,0.1847269960117518
599,351709082434101,USGS,35.2858333,-82.7280556,NC,23.0,25.0,0.0,0.0401468339428062
600,351808082374302,USGS,35.30277778,-82.6283333,NC,58.0,70.0,0.0,0.00550621865325
601,351821106333901,USGS,35.3054972,-106.559925,NM,1190.0,1233.0,3.0,0.0043236483332118
602,351821106333902,USGS,35.3054972,-106.559925,NM,320.0,1233.0,1.0,0.7071136279089092
603,351849078163901,USGS,35.3097222,-78.2727778,NC,10.4,10.4,0.0,0.3294577658020712
604,352012081154301,USGS,35.33680556,-81.2620694,NC,80.0,,,0.0142389642201418
605,352012081154302,USGS,35.33680556,-81.2620694,NC,123.0,123.0,,0.0112056970832011
606,352042089523401,USGS,35.3450855,-89.87619669,TN,18.0,20.0,1.0,0.1419682490124389
607,352042089523402,USGS,35.3450855,-89.87619669,TN,69.0,70.5,0.0,0.0619058961683776
608,352042089523403,USGS,35.3450855,-89.87619669,TN,115.0,120.0,0.0,0.0716291006039917
609,352142099122501,USGS,35.36366175,-99.2056408,OK,107.0,107.0,1.0,0.9073112820068274
610,352226089330102,USGS,35.37425086,-89.5506322,TN,370.0,385.0,2.0,0.3291482133192789
611,352315082484401,USGS,35.38777778,-82.8122222,NC,18.4,19.3,1.0,0.0024387895902183
612,352341090213101,USGS,35.3947833,-90.3585139,AR,604.0,620.0,1.0,0.2809042747412384
613,352423098341701,USGS,35.4068611,-98.5711556,OK,210.0,210.0,3.0,0.0895074586719397
614,352515086011702,USGS,35.42091157,-86.0213743,TN,127.0,127.0,1.0,0.4511232955192654
615,352519083272401,USGS,35.4886111,-83.45638889,NC,555.0,,1.0,0.0097438147690983
616,352726090523101,USGS,35.45716667,-90.8753611,AR,155.9,165.0,3.0,0.9193177265816772
617,352949105144301,USGS,35.4969722,-105.2453889,NM,165.0,165.0,2.0,0.7311973917972729
618,353107097453701,USGS,35.51866557,-97.7605999,OK,47.2,,1.0,0.0470080810956939
619,353135080524201,USGS,35.52638889,-80.8783333,NC,28.0,28.0,1.0,0.0593392719754317
620,353135080524202,USGS,35.52666667,-80.8783333,NC,48.0,48.0,1.0,0.0579238758624847
621,353135080524203,USGS,35.52666667,-80.8783333,NC,400.0,400.0,0.0,0.0371089624956112
622,353146105144801,USGS,35.52693889,-105.2467,NM,113.0,113.0,3.0,0.5468292510696029
623,353219077153801,USGS,35.5383333,-77.26138889,NC,10.9,12.0,0.0,0.2171505527970496
624,353232089115601,USGS,35.54213889,-89.1989444,TN,296.0,,0.0,0.0788620146507665
625,353348106025101,USGS,35.5633333,-106.0475,NM,1320.0,1370.0,3.0,0.5698377394258307
626,353348106025102,USGS,35.5633333,-106.0475,NM,640.0,1370.0,3.0,0.9942721174824596
627,353348106025103,USGS,35.5633333,-106.0475,NM,340.0,1370.0,3.0,0.6109714285714196
628,353606090510701,USGS,35.60152778,-90.8519444,AR,478.0,,3.0,0.8481677633351616
629,353824106040901,USGS,35.64,-106.0691667,NM,1910.0,2000.0,2.0,0.8832108870270295
630,353824106040902,USGS,35.64,-106.0691667,NM,1075.0,2000.0,2.0,0.9823345955972616
631,353824106040903,USGS,35.64,-106.0691667,NM,460.0,2000.0,3.0,0.8441220780982484
632,353825105594701,USGS,35.64027778,-105.9963889,NM,1700.0,1815.0,3.0,0.3338904757334284
633,353825105594702,USGS,35.64027778,-105.9963889,NM,1380.0,1815.0,3.0,0.129698468950671
634,353825105594703,USGS,35.64027778,-105.9963889,NM,540.0,1815.0,3.0,0.9706436302701992
635,353839089493500,USGS,35.64380556,-89.8259444,TN,879.0,3183.0,2.0,0.0030944610110283
636,353922083345600,USGS,35.65620264,-83.58211068,TN,220.0,220.0,1.0,0.0275962365427291
637,353945105574501,USGS,35.6625312,-105.963077,NM,1952.0,2020.0,3.0,0.9866477478599482
638,353945105574502,USGS,35.6625312,-105.963077,NM,1060.0,,2.0,0.568915732621885
639,353945105574503,USGS,35.6625312,-105.963077,NM,780.0,,2.0,0.9374615998408328
640,354056106215801,USGS,35.6814175,-106.3666945,NM,1295.0,1313.0,3.0,0.7802632295979279
641,354057080362601,USGS,35.6827833,-80.6070472,NC,24.0,24.0,1.0,0.1144660483508439
642,354112098430601,USGS,35.6867163,-98.7186918,OK,320.0,320.0,1.0,0.848715651823649
643,354133082042201,USGS,35.6926111,-82.0729444,NC,45.0,,0.0,0.1046233720747653
644,354133082042203,USGS,35.6926111,-82.0729444,NC,197.0,197.0,0.0,0.101289404447362
645,354228106044901,USGS,35.70777778,-106.0802778,NM,1990.0,2004.0,3.0,0.6095693779903817
646,354228106044902,USGS,35.70777778,-106.0802778,NM,1320.0,2004.0,3.0,0.2846750215503045
647,354228106044903,USGS,35.70777778,-106.0802778,NM,450.0,2004.0,3.0,0.7020822752666709
648,354302081433201,USGS,35.7172222,-81.7255556,NC,232.0,,0.0,0.0021942584006698
649,354302081433202,USGS,35.7172222,-81.7255556,NC,39.0,39.5,1.0,8.291509981539491e-05
650,354315078300101,USGS,35.7208333,-78.5005556,NC,28.6,28.6,1.0,0.2112425695120211
651,354315078300103,USGS,35.7208333,-78.5005556,NC,460.0,460.0,1.0,0.2009250051999187
652,354321105573701,USGS,35.7225,-105.9602778,NM,1100.0,1140.0,3.0,0.2996696594223327
653,354321105573702,USGS,35.7225,-105.9602778,NM,920.0,930.0,3.0,0.2597684633139312
654,354321105573703,USGS,35.7225,-105.9602778,NM,665.0,930.0,3.0,0.985295533078508
655,354418076463601,USGS,35.73888889,-76.77527778,NC,15.53,15.53,0.0,0.1959523443898581
656,354442096400801,USGS,35.75284599,-96.6808515,OK,339.0,339.0,2.0,0.9901530873333324
657,354525097242201,USGS,35.7569967,-97.4064278,OK,146.0,146.0,3.0,0.0082376514033036
658,354527099470501,USGS,35.75754675,-99.7851107,OK,122.0,122.0,3.0,0.200113537557206
659,354616081085101,USGS,35.77105,-81.1473472,NC,74.0,,,0.1684714888088393
660,354616081085102,USGS,35.77105,-81.1473472,NC,183.0,,,0.174822466454292
661,354731106072001,USGS,35.79194444,-106.1222222,NM,2440.0,2495.0,2.0,0.8881858146665683
662,354731106072002,USGS,35.79194444,-106.1222222,NM,1340.0,2495.0,2.0,0.9094605005971984
663,354731106072003,USGS,35.79194444,-106.1222222,NM,480.0,2495.0,3.0,0.9296553194230937
664,354916090512501,USGS,35.82102778,-90.8568056,AR,127.6,130.0,2.0,0.8039927194080116
665,355000106092802,USGS,35.83335929,-106.1583583,NM,824.0,860.0,1.0,0.3841677790143669
666,355000106092803,USGS,35.83335929,-106.1583583,NM,346.0,380.0,1.0,0.8240271654734639
667,355031081243202,USGS,35.84197778,-81.4090667,NC,42.0,42.0,0.0,0.0043880553641995
668,355031081243203,USGS,35.8420833,-81.4090833,NC,322.0,322.0,0.0,0.0068487549347699
669,355120105593901,USGS,35.85555556,-105.9941667,NM,520.0,525.0,1.0,0.3862574205592992
670,355120105593902,USGS,35.85555556,-105.9941667,NM,320.0,525.0,1.0,0.4224541705718887
671,355359080331701,USGS,35.89981944,-80.5547806,NC,30.8,30.8,1.0,0.344158352703067
672,355510096293501,USGS,35.91916667,-96.5119444,OK,58.0,58.0,,0.6090991227128123
673,355522079043001,USGS,35.9086111,-79.0580556,NC,48.0,48.0,3.0,0.63824626880871
674,355944079013401,USGS,35.99569167,-79.0260472,NC,52.0,52.0,2.0,0.4414057600411903
675,360020087573300,USGS,36.00561629,-87.9591985,TN,187.0,,2.0,0.0541970292144348
676,360055110304001,USGS,36.014168,-110.51208,AZ,1683.0,1683.0,2.0,0.986854040016676
677,360252090173201,USGS,36.049,-90.2922778,MO,118.0,118.0,0.0,0.1136789180544121
678,360252090173202,USGS,36.049,-90.2922778,MO,1641.0,1770.0,0.0,1.0
679,360349115100001,USGS,36.06608374,-115.171942,NV,355.0,355.0,2.0,0.9888434921494138
680,360425089485001,USGS,36.07352778,-89.8135556,MO,131.0,131.0,0.0,0.0063223407511519
681,360455081530101,USGS,36.08194444,-81.88388889,NC,300.0,300.0,0.0,0.2680654310667305
682,360521085432600,USGS,36.08913889,-85.72388889,TN,175.0,175.0,2.0,4.7253893223908605e-06
683,360543084343101,USGS,36.09535377,-84.5752167,TN,394.0,394.0,1.0,0.0008491739917542
684,360835086441100,USGS,36.1431128,-86.736387,TN,262.0,262.0,3.0,0.1131317195414263
685,361011079595401,USGS,36.16977778,-79.9982778,NC,43.0,,1.0,0.3090769254569874
686,361145089394101,USGS,36.19588889,-89.6613056,MO,1388.0,1388.0,0.0,0.4270631164596601
687,361225110240701,USGS,36.20777575,-110.4106903,AZ,2506.0,2507.0,2.0,0.9973793824433348
688,361232115061001,USGS,36.2158034,-115.1052794,NV,1230.0,1230.0,1.0,0.9355870444184582
689,361307080293101,USGS,36.21888889,-80.4922222,NC,400.0,400.0,0.0,0.3791135221817036
690,361400115040901,USGS,36.23330368,-115.0700015,NV,1000.0,1000.0,2.0,0.9586509596380032
691,361410115142601,USGS,36.236078,-115.241394,NV,697.0,,2.0,0.7598492191817725
692,361410115142602,USGS,36.236078,-115.241394,NV,467.0,,2.0,0.7419254643108544
693,361410115142603,USGS,36.236078,-115.241394,NV,320.0,,2.0,0.8116158847718079
694,361415094452501,USGS,36.23536148,-94.7538369,OK,38.0,,1.0,0.5828172130192752
695,361420077111407,USGS,36.23916667,-77.1869444,NC,12.0,12.0,1.0,0.3340719707705677
696,361442098092801,USGS,36.2450352,-98.1581216,OK,60.0,,1.0,0.0716035295384682
697,361456115111001,USGS,36.24857874,-115.1886157,NV,650.0,650.0,3.0,0.0291793032108612
698,361536099464601,USGS,36.25976197,-99.7834515,OK,205.0,205.0,2.0,0.5238621337151002
699,361626115090701,USGS,36.281079,-115.159449,NV,1300.0,1300.0,2.0,0.9876081202190148
700,361704115121901,USGS,36.28441149,-115.2047278,NV,650.0,650.0,3.0,0.0817338080658176
701,361714099315101,USGS,36.29031748,-99.5331678,OK,322.0,322.0,0.0,0.8851656625683754
702,361739099323301,USGS,36.29427778,-99.5425556,OK,300.0,320.0,3.0,0.001233473879005
703,361829076163201,USGS,36.3083333,-76.27527778,NC,12.6,13.0,0.0,0.1682983682983683
704,362231079410801,USGS,36.37527778,-79.6855556,NC,38.0,38.0,1.0,0.1029551531772122
705,362417116163600,USGS,36.405625,-116.2777972,NV,586.0,818.0,1.0,0.959572455434528
706,362529116171100,USGS,36.42467828,-116.2883732,NV,200.0,248.0,2.0,0.5913508583477572
707,362718089552301,USGS,36.4551111,-89.9230278,MO,1330.0,1330.0,0.0,1.0
708,362935096291501,USGS,36.48368309,-96.3186245,OK,55.0,,1.0,0.0063182952373922
709,362936109564101,USGS,36.4908336,-109.9481727,AZ,851.0,851.0,3.0,0.0494995200880106
710,362955089581801,USGS,36.4995,-89.9718889,MO,130.0,130.0,0.0,0.0077603190738025
711,363033101440701,USGS,36.5091933,-101.7357184,OK,386.0,,3.0,0.9992981704254842
712,363143110355001,USGS,36.52805329,-110.59903,AZ,400.0,400.0,2.0,0.0211031175058764
713,363213116133800,USGS,36.5370025,-116.2279809,NV,678.0,807.0,3.0,0.0412945063012302
714,363236094290301,USGS,36.54269444,-94.4846667,MO,850.0,850.0,3.0,0.282064231644999
715,363308114553001,USGS,36.5526722,-114.9245444,NV,920.0,920.0,3.0,0.9298131983889864
716,363436092391001,USGS,36.57563889,-92.6530278,MO,264.0,264.0,1.0,0.0503920719651403
717,363442090364301,USGS,36.5792222,-90.6129444,MO,65.0,65.0,0.0,0.006282411532221
718,363503115385701,USGS,36.58416389,-115.6491,NV,447.0,482.0,2.0,0.9395970107505756
719,363551090152801,USGS,36.5984722,-90.2603889,MO,81.0,81.0,1.0,0.1823845002149221
720,363728093150401,USGS,36.62452778,-93.2516944,MO,1400.0,1400.0,2.0,0.0391125653005851
721,363850110100801,USGS,36.6472218,-110.1706835,AZ,1338.0,1338.0,2.0,0.9784622728428752
722,363855093134701,USGS,36.6488611,-93.2296667,MO,1002.0,1002.0,2.0,0.156710286610528
723,364006093200301,USGS,36.66816667,-93.3339167,MO,910.0,910.0,3.0,0.462449573658834
724,364059093520001,USGS,36.67955556,-93.8693333,MO,1200.0,1200.0,2.0,0.0001692727622061
725,364313094121101,USGS,36.7205833,-94.2051667,MO,346.0,346.0,3.0,0.711860343204124
726,364324091515001,USGS,36.74644444,-91.8785,MO,1605.0,1605.0,2.0,0.3361975710024317
727,364338110154601,USGS,36.7272213,-110.263188,AZ,868.0,868.0,3.0,0.5357799039497508
728,364453093543601,USGS,36.7480833,-93.9100556,MO,304.0,304.0,3.0,0.8963249240390257
729,364453093543602,USGS,36.7480833,-93.9101111,MO,803.0,803.0,2.0,0.8186262331383931
730,364528116232201,USGS,36.75773044,-116.3903264,NV,1138.0,1298.0,2.0,0.4478137041378646
731,364643089212301,USGS,36.7794722,-89.3560278,MO,118.0,118.0,0.0,0.0056094594738126
732,364650114432001,USGS,36.7807333,-114.7227389,NV,478.0,478.0,3.0,0.6193008903069139
733,364743114533101,USGS,36.79566667,-114.8928056,NV,669.0,669.0,3.0,0.4149679295788047
734,364818094185301,USGS,36.80491667,-94.3148056,MO,344.0,344.0,2.0,0.1360432628681822
735,364818094185302,USGS,36.80491667,-94.31475,MO,696.0,696.0,3.0,0.1819018760412807
736,364821098144901,USGS,36.8057972,-98.2470833,OK,29.2,29.2,0.0,0.0236172155714312
737,364831098120201,USGS,36.8085861,-98.200675,OK,22.5,22.5,1.0,0.0233608653076846
738,365143098404201,USGS,36.86391896,-98.6823074,OK,54.0,54.0,0.0,0.0014664193182577
739,365229094520201,USGS,36.87507,-94.867455,OK,1490.0,1680.0,2.0,0.6642523821726567
740,365236112442501,USGS,36.87665209,-112.7410368,AZ,200.0,200.0,2.0,0.2156204653127769
741,365319089331001,USGS,36.8882222,-89.55275,MO,145.0,145.0,0.0,0.2436210693923993
742,365403112452801,USGS,36.9008185,-112.758538,AZ,202.0,202.0,3.0,0.4764398473919294
743,365415093342301,USGS,36.90416667,-93.573,MO,1120.0,1120.0,1.0,0.533538084167948
744,365451093555501,USGS,36.9140833,-93.9319722,MO,1475.0,1475.0,2.0,0.0020685956550972
745,365559092030001,USGS,36.9330833,-92.05,MO,780.0,780.0,2.0,0.289565683774194
746,365602092395101,USGS,36.93402778,-92.6642778,MO,1300.0,1300.0,2.0,0.3984819399223364
747,365602112460201,USGS,36.9338738,-112.7679839,AZ,92.8,92.8,3.0,0.4171136810658119
748,365644094001301,USGS,36.94552778,-94.0035278,MO,1160.0,1160.0,2.0,0.0558729240084366
749,365645093431601,USGS,36.94369444,-93.7201667,MO,1425.0,1425.0,2.0,0.2816669589977216
750,365654091001301,USGS,36.94841667,-91.0037222,MO,56.0,56.0,1.0,0.0652614715939289
751,365732094513201,USGS,36.95951265,-94.8577305,OK,289.0,,1.0,0.1608063445589423
752,365942094504203,USGS,36.995,-94.845,OK,200.0,,0.0,0.2911644174841844
753,365949091421401,USGS,36.99688889,-91.7034167,MO,1150.0,1150.0,2.0,0.2051005642829559
754,370005093122401,USGS,37.00069444,-93.2073889,MO,688.0,688.0,3.0,0.0423886906385578
755,370224094320201,USGS,37.03938889,-94.5334722,MO,1570.0,1570.0,3.0,0.7647955739033847
756,370236093174401,USGS,37.0431111,-93.2950833,MO,1252.0,1252.0,2.0,0.4243709214423091
757,370248090042601,USGS,37.0459722,-90.0747222,MO,75.0,75.0,0.0,0.0498523254681808
758,370354093325901,USGS,37.0648333,-93.5498056,MO,804.0,804.0,2.0,0.0458566165398796
759,370539093494001,USGS,37.0942222,-93.8278333,MO,624.0,624.0,3.0,0.4464326911678057
760,370539093494002,USGS,37.09419444,-93.8278889,MO,204.0,204.0,2.0,0.0236658823102634
761,370600094223501,USGS,37.1000833,-94.3763333,MO,1747.0,1747.0,1.0,0.0003915000586166
762,370624092244701,USGS,37.1066111,-92.4131667,MO,1221.0,1221.0,2.0,0.2037339405411535
763,370655093035301,USGS,37.11541667,-93.0650833,MO,1635.0,1635.0,2.0,0.1448269737783486
764,370828094274101,USGS,37.1411111,-94.4611944,MO,1015.0,1015.0,3.0,0.8653443364336929
765,370907093144101,USGS,37.15188889,-93.2446111,MO,685.0,685.0,2.0,0.0006156650568954
766,371036094171301,USGS,37.17652778,-94.2870278,MO,1825.0,1825.0,2.0,0.3416212020122825
767,371125089445301,USGS,37.1905833,-89.7479167,MO,75.0,75.0,0.0,0.1436962541270671
768,371151116294104,USGS,37.19749199,-116.4956507,NV,2991.0,4148.0,3.0,0.2502797600717609
769,371247116284502,USGS,37.2129893,-116.4800029,NV,2920.0,2936.0,3.0,0.339486246100276
770,371312116283801,USGS,37.2199976,-116.4780668,NV,2374.0,2823.0,3.0,0.0385234184525719
771,371425116251902,USGS,37.24025414,-116.4228224,NV,2834.0,3300.0,2.0,0.9390557340052812
772,371435093134701,USGS,37.24141667,-93.2317778,MO,565.0,565.0,2.0,0.5583023314480502
773,371548093144701,USGS,37.2632222,-93.2465,MO,100.0,100.0,0.0,0.0066464161521069
774,371548093144702,USGS,37.2632222,-93.2465,MO,600.0,600.0,2.0,0.0077101087680813
775,371558093181901,USGS,37.2988611,-93.3056389,MO,1401.0,1401.0,2.0,0.1376861905096332
776,371800092094801,USGS,37.30004894,-92.163493,MO,481.0,481.0,2.0,0.361102608717155
777,371801093260401,USGS,37.30038889,-93.4343333,MO,626.0,626.0,2.0,0.2044421605305844
778,372022092542201,USGS,37.33977778,-92.9064167,MO,1340.0,1340.0,2.0,0.501944625551891
779,372153091322301,USGS,37.3646111,-91.5400833,MO,425.0,425.0,2.0,0.0517625218223753
780,372202094370201,USGS,37.3672222,-94.6173889,MO,404.0,404.0,2.0,0.327748003625225
781,372202094370202,USGS,37.36725,-94.6173611,MO,657.0,657.0,3.0,0.249753571517002
782,372338094052801,USGS,37.39394444,-94.0913333,MO,893.0,893.0,3.0,0.4617184202844451
783,372521089362401,USGS,37.42241667,-89.6066944,MO,1800.0,1800.0,2.0,0.5604324642110916
784,372639114520901,USGS,37.4441298,-114.8700068,NV,1195.0,1215.0,2.0,0.6662587047686422
785,372715090510701,USGS,37.45421474,-90.8520666,MO,575.0,575.0,1.0,0.2850998029462126
786,372853091061801,USGS,37.4813246,-91.1056279,MO,270.0,270.0,2.0,0.0005142892899845
787,372958094161001,USGS,37.4998333,-94.2694444,MO,981.0,981.0,3.0,0.0579460928206545
788,373056091063801,USGS,37.5155745,-91.1112118,MO,170.0,170.0,3.0,0.3552764127708281
789,373210090180601,USGS,37.53552778,-90.3017778,MO,590.0,590.0,3.0,0.0760883498544937
790,373559090082901,USGS,37.59927778,-90.1417778,MO,1526.0,1526.0,2.0,0.7683560692110797
791,373620093470301,USGS,37.60575,-93.7840833,MO,265.0,265.0,3.0,0.0337017889534574
792,373653091330101,USGS,37.61466667,-91.5503889,MO,355.0,355.0,3.0,0.0519193927504588
793,373701093151601,USGS,37.61594444,-93.2542778,MO,200.0,200.0,2.0,0.1259007308082264
794,373849118513001,USGS,37.64687799,-118.8592982,CA,877.0,917.0,1.0,0.3863328119000793
795,373905091071001,USGS,37.65171299,-91.119771,MO,310.0,310.0,3.0,0.0009235034953063
796,373906092385201,USGS,37.6480833,-92.6476667,MO,405.0,405.0,2.0,0.6478279400518314
797,373930118491602,USGS,37.65826627,-118.8220754,CA,315.0,315.0,3.0,0.2966647376201308
798,373955091065901,USGS,37.66532407,-91.1165213,MO,640.0,640.0,2.0,0.6574672834798361
799,374215114453101,USGS,37.7041303,-114.7594485,NV,1000.0,1010.0,2.0,0.4794012024370738
800,374254094524501,USGS,39.7155833,-94.8799444,MO,75.0,83.5,0.0,0.3071053570888841
801,374515090255601,USGS,37.75402335,-90.4328173,MO,325.0,325.0,2.0,0.5697374271810828
802,374649090242601,USGS,37.78016667,-90.4073889,MO,495.0,495.0,2.0,0.7749743581830987
803,375259093181401,USGS,37.8829722,-93.3039167,MO,298.0,298.0,3.0,0.001316064097339
804,375306090125301,USGS,37.88502778,-90.2148889,MO,985.0,985.0,2.0,0.6611596540481319
805,375429092300701,USGS,37.9083333,-92.5019167,MO,910.0,910.0,1.0,0.2116375773729375
806,375617090465401,USGS,37.93816667,-90.7821944,MO,1100.0,1100.0,3.0,0.0608780389216638
807,375625091480401,USGS,37.9403191,-91.8012697,MO,650.0,650.0,3.0,0.0031343957816571
808,375749091475001,USGS,37.9636524,-91.7973811,MO,450.0,450.0,2.0,0.3441046512064518
809,375907091432201,USGS,37.98615285,-91.7229353,MO,800.0,800.0,3.0,0.432509307441871
810,380038092442701,USGS,38.01016667,-92.741,MO,1100.0,1100.0,2.0,0.2152697569305695
811,380229093464701,USGS,38.0416967,-93.7799339,MO,875.0,875.0,2.0,0.9801325323619976
812,380322091142601,USGS,38.0561111,-91.2405556,MO,255.0,255.0,2.0,0.4140204085751583
813,380435090281301,USGS,38.07627778,-90.4695556,MO,,,2.0,0.1931984798502038
814,380501090335501,USGS,38.0835833,-90.5654444,MO,1500.0,1500.0,2.0,0.8672843232101202
815,380531114534201,USGS,38.0919722,-114.9048889,NV,2395.0,2395.0,2.0,0.823522337350884
816,380545094213501,USGS,38.0948611,-94.3603611,MO,800.0,800.0,2.0,0.0968393376706335
817,380616075380701,USGS,38.10525,-75.6363611,MD,15.0,15.0,1.0,0.0014770557336779
818,380626087344401,USGS,38.1072654,-87.5789077,IN,70.0,70.0,1.0,0.0121973876197349
819,380717092395401,USGS,38.12163889,-92.6651944,MO,830.0,830.0,3.0,0.0783254108321521
820,380758115204601,USGS,38.1374509,-115.3397482,NV,1837.0,1837.0,3.0,0.3161677679749707
821,380900091153901,USGS,38.15002778,-91.26075,MO,625.0,625.0,3.0,0.0007967412681971
822,381045091564801,USGS,38.17916667,-91.9466667,MO,935.0,935.0,2.0,0.071576354615276
823,381217091104501,USGS,38.20469444,-91.1794444,MO,810.0,810.0,2.0,0.3925646269707424
824,381405090260301,USGS,38.22402778,-90.3964167,MO,1084.0,1084.0,3.0,0.3366261175148539
825,381641093214601,USGS,38.2779722,-93.3627778,MO,151.0,151.0,1.0,0.2880576156941669
826,381652093215501,USGS,38.28088889,-93.3653056,MO,1406.0,1406.0,3.0,0.7372511154658185
827,381956076275301,USGS,38.3323611,-76.4646111,MD,494.0,500.0,2.0,0.4999297110491789
828,382038075065901,USGS,38.3439722,-75.1159167,MD,243.0,261.0,0.0,0.1484975338602697
829,382100090592801,USGS,38.35025,-90.9903889,MO,255.0,255.0,2.0,0.0449047885309726
830,382156085382401,USGS,38.36544444,-85.64,IN,100.65,122.0,0.0,0.0011933817136103
831,382215075041903,USGS,38.3709722,-75.07175,MD,500.0,500.0,1.0,0.1193253808676043
832,382323086044501,USGS,38.3897852,-86.0791402,IN,93.0,93.0,0.0,0.4288311734612025
833,382323104200701,USGS,38.3896722,-104.3358167,CO,90.0,90.0,0.0,0.9684178170294044
834,382325075063302,USGS,38.3908333,-75.1090556,MD,420.0,441.0,1.0,0.068177779657004
835,382407076260301,USGS,38.40225,-76.4346111,MD,698.0,699.0,2.0,0.5832431318447959
836,382443075033501,USGS,38.41277778,-75.05975,MD,353.0,365.0,1.0,0.4731231412265916
837,382549076260101,USGS,38.43325,-76.4369444,MD,590.0,590.0,2.0,0.5518205836698266
838,382635075030603,USGS,38.44241667,-75.0511111,MD,478.0,488.0,1.0,0.4269633429003223
839,382726093121601,USGS,38.4573333,-93.2044444,MO,503.0,503.0,2.0,0.0877405179019921
840,382745091275701,USGS,38.46194444,-91.4661111,MO,400.0,400.0,2.0,0.0625113058803406
841,382748093595101,USGS,38.4635,-93.9984722,MO,246.0,246.0,3.0,0.8105111507858724
842,382836091502301,USGS,38.47688889,-91.8397222,MO,1080.0,1080.0,3.0,0.1731598091244142
843,383012086124501,USGS,38.50339189,-86.21248019,IN,142.53,145.0,3.0,0.0693465163429855
844,383031090384101,USGS,38.50919444,-90.6443889,MO,820.0,820.0,3.0,0.170124523837408
845,383226092054001,USGS,38.5406111,-92.0946389,MO,475.0,475.0,2.0,0.0012596220134845
846,383239076354201,USGS,38.54355556,-76.5946667,MD,570.0,680.0,2.0,0.5500293070634588
847,383247087361001,USGS,38.54643626,-87.6028019,IN,53.0,53.0,0.0,0.136212063520796
848,383302090420201,USGS,38.5505,-90.7005556,MO,445.0,445.0,2.0,0.0018465680800908
849,383550092094201,USGS,38.59713889,-92.1618611,MO,95.0,95.0,0.0,0.0324642919991438
850,383628090411901,USGS,38.60794444,-90.7089444,MO,540.0,540.0,3.0,0.0978858623035128
851,383644091124901,USGS,38.6122222,-91.2133333,MO,1075.0,1075.0,3.0,0.0818286715799003
852,383659086545901,USGS,38.6164397,-86.9163908,IN,143.0,,0.0,0.0467577786503329
853,383746076482901,USGS,38.62991667,-76.8074444,MD,24.5,41.0,1.0,1.676291643248895e-05
854,383906090511401,USGS,38.65171885,-90.8540233,MO,201.0,201.0,2.0,0.1417321434092155
855,383929092464901,USGS,38.6579722,-92.7801389,MO,750.0,750.0,2.0,0.9671002418483398
856,384147093101901,USGS,38.6964722,-93.1718333,MO,330.0,330.0,2.0,0.0677296785041416
857,384258091243001,USGS,38.71615639,-91.4084946,MO,80.06,80.06,0.0,0.147195795217814
858,384333076394701,USGS,38.7261111,-76.66338889,MD,320.0,440.0,2.0,0.3780022478580959
859,384415093190101,USGS,38.7375151,-93.3171523,MO,,,3.0,0.9176465565447852
860,384455093201001,USGS,38.7481111,-93.3360833,MO,456.0,456.0,3.0,0.7170794119826032
861,384534093431101,USGS,38.75916667,-93.7196389,MO,1001.0,1001.0,3.0,0.925444954981629
862,384545093331601,USGS,38.76263889,-93.5545,MO,840.0,840.0,3.0,0.9758500642110504
863,384713091474301,USGS,38.78666667,-91.7952778,MO,705.0,705.0,2.0,0.4318592541655319
864,384737090372001,USGS,38.7935,-90.6221667,MO,860.0,860.0,3.0,0.036432841423066
865,384832093192501,USGS,38.8076111,-93.3233611,MO,1410.0,1410.0,3.0,0.9044464774056018
866,384846090510301,USGS,38.8133333,-90.8505556,MO,1337.0,1337.0,3.0,0.7738689868301427
867,384849090092001,USGS,38.81294444,-90.1524167,MO,104.0,104.0,0.0,0.311506497420572
868,384917091594401,USGS,38.8211111,-91.9955556,MO,1190.0,1190.0,3.0,0.2096459269906913
869,384949085251901,USGS,38.83061346,-85.4213486,IN,200.0,200.0,0.0,0.0078904414538545
870,384951087202501,USGS,38.83087935,-87.34029449,IN,137.0,137.5,1.0,0.0948858401594661
871,385041075395602,USGS,38.8452222,-75.6656944,DE,20.0,20.0,0.0,0.0001208938501351
872,385252076572801,USGS,38.88119444,-76.95777778,DC,265.0,277.0,2.0,0.631484994487867
873,385428091265001,USGS,38.90777778,-91.4475,MO,1030.0,1030.0,3.0,0.3976856834857052
874,385432091343201,USGS,38.90888889,-91.5755556,MO,405.0,405.0,3.0,0.4317596841338595
875,385521114503601,USGS,38.9224442,-114.8441793,NV,948.0,2447.0,2.0,0.000225877542381
876,385601085365701,USGS,38.93366619,-85.6158002,IN,180.0,180.0,3.0,0.0059126853809861
877,385607074555201,USGS,38.9353903,-74.9318399,NJ,293.0,,0.0,0.0603112873453172
878,385709074512801,USGS,38.95261277,-74.85739168,NJ,903.0,903.0,,0.2103225653887568
879,385718092234201,USGS,38.955,-92.395,MO,1353.0,1353.0,3.0,0.3883705930562666
880,385804074574201,USGS,38.96789028,-74.9612859,NJ,250.0,,1.0,0.4557544403885175
881,385837090594701,USGS,38.9771111,-90.9960833,MO,1470.0,1470.0,3.0,0.7964402250347282
